Configuration_ID,Has_Match,mc_config,opt_config
565,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.13, 'ORCH_1_Drestart': 4.27, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 458, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 467.87, 'HUM_1_POS_Y': 725.87, 'HUM_2_POS_X': 475.07, 'HUM_2_POS_Y': 774.66, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.65778182, 'SCS': 0, 'FTG': 0.0}"
566,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.18, 'ORCH_1_Drestart': 3.3, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.21, 'PSCS__TAU': 427, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1867.55, 'HUM_1_POS_Y': 234.08, 'HUM_2_POS_X': 2356.35, 'HUM_2_POS_Y': 560.55, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.92814216, 'SCS': 0, 'FTG': 0.0}"
567,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.523414839348394, 'ORCH_1_Drestart': 3.7556780239617096, 'ORCH_1_Fstop': 0.7545977576218467, 'ORCH_1_Frestart': 0.2680428898095712, 'PSCS__TAU': 548.0, 'HUM_1_VEL': 47.7711827048389, 'HUM_2_VEL': 82.89542654152808, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 102.2, 'HUM_1_POS_Y': 276.88, 'HUM_2_POS_X': 100.8, 'HUM_2_POS_Y': 207.37, 'ROB_1_VEL': 42.90431330261004, 'ROB_1_CHG': 11.78923301, 'SCS': 0.9107689393333344, 'FTG': 0.009375125}","{'PRGS': 0, 'ORCH_1_Dstop': 6.014230877, 'ORCH_1_Drestart': 3.435197318, 'ORCH_1_Fstop': 0.766638154, 'ORCH_1_Frestart': 0.2419870804, 'PSCS__TAU': 548, 'HUM_1_VEL': 46.74295068, 'HUM_2_VEL': 80.50537916, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 102.2, 'HUM_1_POS_Y': 276.88, 'HUM_2_POS_X': 100.8, 'HUM_2_POS_Y': 207.37, 'ROB_1_VEL': 40.49494743, 'ROB_1_CHG': 11.78923301, 'SCS': 1, 'FTG': 0.0}"
568,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.298268406038145, 'ORCH_1_Drestart': 3.344492101930321, 'ORCH_1_Fstop': 0.5564910008940278, 'ORCH_1_Frestart': 0.1503442607604417, 'PSCS__TAU': 143.0, 'HUM_1_VEL': 46.77308582781455, 'HUM_2_VEL': 84.01323528485378, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2149.73, 'HUM_1_POS_Y': 176.05, 'HUM_2_POS_X': 176.55, 'HUM_2_POS_Y': 363.53, 'ROB_1_VEL': 97.33876361222804, 'ROB_1_CHG': 11.11070556, 'SCS': 0.2163038931299999, 'FTG': 0.0097225}","{'PRGS': 0, 'ORCH_1_Dstop': 7.12, 'ORCH_1_Drestart': 3.59, 'ORCH_1_Fstop': 0.53, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 287, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2149.73, 'HUM_1_POS_Y': 176.05, 'HUM_2_POS_X': 176.55, 'HUM_2_POS_Y': 363.53, 'ROB_1_VEL': 76.0, 'ROB_1_CHG': 11.11290891, 'SCS': 0, 'FTG': 0.0}"
569,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.32, 'ORCH_1_Drestart': 2.64, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 460, 'HUM_1_VEL': 56.0, 'HUM_2_VEL': 99.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 324.43, 'HUM_1_POS_Y': 173.64, 'HUM_2_POS_X': 2587.67, 'HUM_2_POS_Y': 305.43, 'ROB_1_VEL': 43.0, 'ROB_1_CHG': 11.67978758, 'SCS': 1, 'FTG': 0.0}"
570,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.91, 'ORCH_1_Drestart': 4.21, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 440, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 97.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2739.9, 'HUM_1_POS_Y': 163.62, 'HUM_2_POS_X': 1449.88, 'HUM_2_POS_Y': 242.42, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.12842655, 'SCS': 0, 'FTG': 0.0}"
571,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.25, 'ORCH_1_Drestart': 2.45, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 237, 'HUM_1_VEL': 91.0, 'HUM_2_VEL': 31.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 310.72, 'HUM_1_POS_Y': 131.25, 'HUM_2_POS_X': 618.66, 'HUM_2_POS_Y': 271.69, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 12.19439132, 'SCS': 0, 'FTG': 0.0}"
572,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.67, 'ORCH_1_Drestart': 2.59, 'ORCH_1_Fstop': 0.76, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 289, 'HUM_1_VEL': 58.0, 'HUM_2_VEL': 76.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1913.61, 'HUM_1_POS_Y': 326.97, 'HUM_2_POS_X': 825.52, 'HUM_2_POS_Y': 691.49, 'ROB_1_VEL': 69.0, 'ROB_1_CHG': 11.40121038, 'SCS': 0, 'FTG': 0.0}"
573,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.54, 'ORCH_1_Drestart': 3.88, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 210, 'HUM_1_VEL': 72.0, 'HUM_2_VEL': 54.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 272.51, 'HUM_1_POS_Y': 136.17, 'HUM_2_POS_X': 2652.23, 'HUM_2_POS_Y': 681.42, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.39069121, 'SCS': 0, 'FTG': 0.0}"
574,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.89, 'ORCH_1_Drestart': 3.2, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 599, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 68.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3059.04, 'HUM_1_POS_Y': 338.15, 'HUM_2_POS_X': 2547.95, 'HUM_2_POS_Y': 572.69, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.17753847, 'SCS': 0, 'FTG': 0.0}"
575,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.03, 'ORCH_1_Drestart': 2.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 642, 'HUM_1_VEL': 73.0, 'HUM_2_VEL': 56.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1467.38, 'HUM_1_POS_Y': 280.01, 'HUM_2_POS_X': 607.4, 'HUM_2_POS_Y': 734.15, 'ROB_1_VEL': 66.0, 'ROB_1_CHG': 11.93622719, 'SCS': 1, 'FTG': 0.0}"
576,False,,"{'PRGS': 3, 'ORCH_1_Dstop': 5.82, 'ORCH_1_Drestart': 3.94, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 181, 'HUM_1_VEL': 77.0, 'HUM_2_VEL': 78.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 413.7, 'HUM_1_POS_Y': 167.94, 'HUM_2_POS_X': 2794.45, 'HUM_2_POS_Y': 200.54, 'ROB_1_VEL': 99.0, 'ROB_1_CHG': 12.17623208, 'SCS': 0, 'FTG': 0.0}"
577,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.45, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 695, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2285.24, 'HUM_1_POS_Y': 461.01, 'HUM_2_POS_X': 1972.2, 'HUM_2_POS_Y': 631.59, 'ROB_1_VEL': 38.0, 'ROB_1_CHG': 11.25425353, 'SCS': 0, 'FTG': 0.0}"
578,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 2.85, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 169, 'HUM_1_VEL': 18.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 148.0, 'HUM_1_POS_Y': 743.6, 'HUM_2_POS_X': 1777.71, 'HUM_2_POS_Y': 414.59, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.45510884, 'SCS': 0, 'FTG': 0.0}"
579,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.274168214, 'ORCH_1_Drestart': 3.718070413, 'ORCH_1_Fstop': 0.5896258305, 'ORCH_1_Frestart': 0.3882719498, 'PSCS__TAU': 441, 'HUM_1_VEL': 82.8365418, 'HUM_2_VEL': 50.88645831, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2744.96, 'HUM_1_POS_Y': 374.82, 'HUM_2_POS_X': 2688.23, 'HUM_2_POS_Y': 307.8, 'ROB_1_VEL': 86.18822524, 'ROB_1_CHG': 12.05665343, 'SCS': 1, 'FTG': 0.0}"
580,False,,"{'PRGS': 1, 'ORCH_1_Dstop': 6.42, 'ORCH_1_Drestart': 3.7, 'ORCH_1_Fstop': 0.53, 'ORCH_1_Frestart': 0.38, 'PSCS__TAU': 389, 'HUM_1_VEL': 83.0, 'HUM_2_VEL': 32.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 110.69, 'HUM_1_POS_Y': 488.87, 'HUM_2_POS_X': 519.32, 'HUM_2_POS_Y': 262.95, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.13679604, 'SCS': 0, 'FTG': 0.0}"
581,False,,"{'PRGS': 2, 'ORCH_1_Dstop': 6.29, 'ORCH_1_Drestart': 2.76, 'ORCH_1_Fstop': 0.79, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 337, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 368.17, 'HUM_1_POS_Y': 171.7, 'HUM_2_POS_X': 1400.0, 'HUM_2_POS_Y': 200.0, 'ROB_1_VEL': 31.0, 'ROB_1_CHG': 11.525585, 'SCS': 0, 'FTG': 0.0}"
582,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.23, 'ORCH_1_Drestart': 4.3, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 503, 'HUM_1_VEL': 61.0, 'HUM_2_VEL': 46.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 128.43, 'HUM_1_POS_Y': 521.68, 'HUM_2_POS_X': 158.09, 'HUM_2_POS_Y': 205.08, 'ROB_1_VEL': 98.0, 'ROB_1_CHG': 12.08801127, 'SCS': 1, 'FTG': 0.0}"
583,False,,"{'PRGS': 5, 'ORCH_1_Dstop': 5.17, 'ORCH_1_Drestart': 4.01, 'ORCH_1_Fstop': 0.52, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 162, 'HUM_1_VEL': 34.0, 'HUM_2_VEL': 21.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2957.69, 'HUM_1_POS_Y': 197.54, 'HUM_2_POS_X': 2895.71, 'HUM_2_POS_Y': 200.36, 'ROB_1_VEL': 40.0, 'ROB_1_CHG': 12.02628752, 'SCS': 1, 'FTG': 0.0}"
584,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.038281112, 'ORCH_1_Drestart': 3.974272181, 'ORCH_1_Fstop': 0.6879580966, 'ORCH_1_Frestart': 0.2923484835, 'PSCS__TAU': 415, 'HUM_1_VEL': 39.97680539, 'HUM_2_VEL': 66.22978009, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3123.19, 'HUM_1_POS_Y': 226.18, 'HUM_2_POS_X': 3147.96, 'HUM_2_POS_Y': 466.79, 'ROB_1_VEL': 61.72026878, 'ROB_1_CHG': 11.99581296, 'SCS': 1, 'FTG': 0.0}"
585,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 3.21, 'ORCH_1_Fstop': 0.56, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 601, 'HUM_1_VEL': 97.0, 'HUM_2_VEL': 65.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 283.37, 'HUM_1_POS_Y': 226.93, 'HUM_2_POS_X': 561.99, 'HUM_2_POS_Y': 775.95, 'ROB_1_VEL': 47.0, 'ROB_1_CHG': 12.17363616, 'SCS': 0, 'FTG': 0.0}"
586,False,,"{'PRGS': 1, 'ORCH_1_Dstop': 6.21, 'ORCH_1_Drestart': 3.04, 'ORCH_1_Fstop': 0.68, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 229, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 46.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 122.33, 'HUM_1_POS_Y': 376.75, 'HUM_2_POS_X': 2026.39, 'HUM_2_POS_Y': 188.31, 'ROB_1_VEL': 94.0, 'ROB_1_CHG': 11.20858266, 'SCS': 0, 'FTG': 0.0}"
587,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.27, 'ORCH_1_Drestart': 3.48, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 317, 'HUM_1_VEL': 47.0, 'HUM_2_VEL': 42.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 374.45, 'HUM_1_POS_Y': 179.26, 'HUM_2_POS_X': 4048.1, 'HUM_2_POS_Y': 687.35, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 11.25151536, 'SCS': 0, 'FTG': 0.0}"
588,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.05, 'ORCH_1_Drestart': 2.12, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 372, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 35.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3138.2, 'HUM_1_POS_Y': 228.91, 'HUM_2_POS_X': 1217.09, 'HUM_2_POS_Y': 746.95, 'ROB_1_VEL': 32.0, 'ROB_1_CHG': 12.19612637, 'SCS': 0, 'FTG': 0.0}"
589,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.234325502, 'ORCH_1_Drestart': 4.031727664, 'ORCH_1_Fstop': 0.6700039135, 'ORCH_1_Frestart': 0.1975238329, 'PSCS__TAU': 506, 'HUM_1_VEL': 49.55002966, 'HUM_2_VEL': 30.49945038, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3009.75, 'HUM_1_POS_Y': 615.6, 'HUM_2_POS_X': 947.86, 'HUM_2_POS_Y': 795.78, 'ROB_1_VEL': 85.15392073, 'ROB_1_CHG': 11.63556798, 'SCS': 0, 'FTG': 0.0}"
590,True,"{'PRGS': 2.0, 'ORCH_1_Dstop': 7.075480751887121, 'ORCH_1_Drestart': 4.032878583981564, 'ORCH_1_Fstop': 0.645233342691652, 'ORCH_1_Frestart': 0.3873319079888838, 'PSCS__TAU': 94.0, 'HUM_1_VEL': 93.8836526628776, 'HUM_2_VEL': 94.8464601633139, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 367.35, 'HUM_1_POS_Y': 171.6, 'HUM_2_POS_X': 1637.01, 'HUM_2_POS_Y': 178.96, 'ROB_1_VEL': 87.44600195656687, 'ROB_1_CHG': 11.37072888, 'SCS': 0.3842060523599997, 'FTG': 0.2171629999999998}","{'PRGS': 2, 'ORCH_1_Dstop': 6.46, 'ORCH_1_Drestart': 3.1, 'ORCH_1_Fstop': 0.7, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 94, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 70.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 367.35, 'HUM_1_POS_Y': 171.6, 'HUM_2_POS_X': 1637.01, 'HUM_2_POS_Y': 178.96, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.37072888, 'SCS': 0, 'FTG': 0.0}"
591,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.270053806558843, 'ORCH_1_Drestart': 2.0717858035858403, 'ORCH_1_Fstop': 0.7444413223802683, 'ORCH_1_Frestart': 0.3837371751204209, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 61.055653596324674, 'HUM_2_VEL': 53.0750919404334, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 394.74, 'HUM_1_POS_Y': 767.75, 'HUM_2_POS_X': 1983.4, 'HUM_2_POS_Y': 299.33, 'ROB_1_VEL': 38.4328488212427, 'ROB_1_CHG': 11.75540571, 'SCS': 0.4720507799999994, 'FTG': 0.007988}","{'PRGS': 0, 'ORCH_1_Dstop': 5.44, 'ORCH_1_Drestart': 2.15, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 133, 'HUM_1_VEL': 96.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 394.74, 'HUM_1_POS_Y': 767.75, 'HUM_2_POS_X': 1983.4, 'HUM_2_POS_Y': 299.33, 'ROB_1_VEL': 68.0, 'ROB_1_CHG': 11.79336932, 'SCS': 0, 'FTG': 0.0}"
592,False,,"{'PRGS': 4, 'ORCH_1_Dstop': 5.64, 'ORCH_1_Drestart': 4.07, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 85, 'HUM_1_VEL': 34.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1241.96, 'HUM_1_POS_Y': 193.82, 'HUM_2_POS_X': 2881.39, 'HUM_2_POS_Y': 201.67, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 12.34535941, 'SCS': 0, 'FTG': 0.0}"
593,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.94, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 616, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 73.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1225.98, 'HUM_1_POS_Y': 208.77, 'HUM_2_POS_X': 1403.17, 'HUM_2_POS_Y': 341.99, 'ROB_1_VEL': 44.0, 'ROB_1_CHG': 11.44531527, 'SCS': 0, 'FTG': 0.0}"
594,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.48, 'ORCH_1_Drestart': 4.39, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 509, 'HUM_1_VEL': 89.0, 'HUM_2_VEL': 54.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1880.7, 'HUM_1_POS_Y': 368.9, 'HUM_2_POS_X': 2208.45, 'HUM_2_POS_Y': 330.22, 'ROB_1_VEL': 71.0, 'ROB_1_CHG': 11.45492629, 'SCS': 0, 'FTG': 0.0}"
595,False,,"{'PRGS': 3, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 333, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 398.01, 'HUM_1_POS_Y': 159.95, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.62042299, 'SCS': 0, 'FTG': 0.0}"
596,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.649864135004954, 'ORCH_1_Drestart': 2.123631172311141, 'ORCH_1_Fstop': 0.7880558588492715, 'ORCH_1_Frestart': 0.3939519067975745, 'PSCS__TAU': 285.0, 'HUM_1_VEL': 63.991315044509314, 'HUM_2_VEL': 94.55541831869274, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 79.17123752954107, 'ROB_1_CHG': 11.42801708, 'SCS': 0.4745642773933329, 'FTG': 0.1410570327380951}","{'PRGS': 0, 'ORCH_1_Dstop': 6.46, 'ORCH_1_Drestart': 3.1, 'ORCH_1_Fstop': 0.7, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 284, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 70.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.42799875, 'SCS': 0, 'FTG': 0.0}"
