id,ORCH_1_Dstop(%),ORCH_1_Drestart(%),ORCH_1_Fstop(%),ORCH_1_Frestart(%),PSCS__TAU(%),HUM_1_VEL(%),HUM_2_VEL(%),HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X(%),HUM_1_POS_Y(%),HUM_2_POS_X(%),HUM_2_POS_Y(%),ROB_1_VEL(%),ROB_1_CHG(%)
87,0.9385617221659757,0.2933321792747991,0.19942389474616978,0.19041189599409958,0.0,0.3112053290808923,0.3789998077396438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969172720009811,0.0
88,0.5199124349123906,0.7775778911913294,0.18927344785616673,0.13040727636468535,0.0,0.17712458881546758,0.21105861806734652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26427457011874933,0.0
89,0.007529195678613476,0.1819122369777933,0.021184632745994133,0.00904218919233803,0.0022222222222222222,0.013430348323017479,0.0006389311129272609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063850540947531,2.818461538412773e-05
90,0.033867316724261444,0.2124410979057263,0.07455069747501726,0.7155992090158543,0.0,0.0658129492590423,0.5431631034560854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957759102545726,0.0
91,0.24263901638865945,0.4540212845968222,0.25173891917884916,0.3668561405465958,0.0,0.15813576625752007,0.6861084679796925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362362575977467,0.0
92,0.4851828711296825,0.2909644388045825,0.7633469834614388,0.02775611484092758,0.0,0.36773672078696973,0.3837333010471571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967212930923335,0.0
93,0.30416736203863304,0.555040960418224,0.06136850316862507,0.7733390915967835,0.0,0.10588272763013334,0.22819479680431312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34072617910992786,0.0
94,0.47529734922464184,0.13996281444307837,0.4604302087798842,0.6984542889103301,0.0,0.2745575484192576,0.9690094464146372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034063887082934,0.0
95,0.5284197228150809,0.0859035416102623,0.9492092963183679,0.7384864143266026,0.0,0.1798657830557424,0.967664930459674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273530494249979,0.0
96,0.24201135380373592,0.7135870606236168,0.7668924814110233,0.02990259260909733,0.0,0.426317499056267,0.1287382796192239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29470406484683676,0.0
97,0.8667924493230419,0.09656549430036084,0.23833642721202655,0.7427139879267716,0.0,0.325364891090255,0.17907200732831113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590430679688536,0.0
99,0.18948398454759072,0.3826118162049804,0.30560820921571524,0.30050610350537565,0.0022222222222222222,0.5668431523762893,0.3550166451321988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343225080643414,3.7576923077427145e-05
100,0.8625349181540812,0.12045653094417759,0.3004859127725275,0.4426409747840642,0.0,0.08575264290847033,0.13386454823207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379516264289752,0.0
101,0.3628730350897246,0.11388385680326393,0.008254446857975198,0.6821257756936916,0.0,0.5990056294032677,0.4314701407157571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670958512587323,0.0
102,0.8697153593675104,0.12527453294518587,0.11392748047177416,0.6865912216199176,0.0,0.5380672523572491,0.1978029878854721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19947558455059453,0.0
103,0.004937110431464475,0.04725937722229787,0.06350833014207394,0.001230623084676659,0.0,0.180242498269641,0.28824178760540153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821399722377256,0.0
104,0.10703219319048607,0.413453105184346,0.5532984249473981,0.03036605065097203,0.0,0.4475597800424745,0.6762550300693521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155167024283644,0.0
105,0.47824560475450717,0.2411811724660094,0.03242541137074524,0.7330909421105009,0.0,0.0067827780051956665,0.11634548579229939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815191361273784,0.0
106,0.005772865324038534,0.0872139281193327,0.2249024063142657,0.6117438560979669,0.0,0.6104010720867472,0.20184708535622817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610618640941953,0.0
107,0.016845327476780626,0.06552170388164029,0.00500919476880172,0.036470183364340304,0.0,0.13283217513677772,0.371671690162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606411909514955,0.0
108,0.2841042861292589,0.862973692860138,0.10049824633055703,0.40425465218919093,0.0,0.15932675013927847,0.38369278000093254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23542980503614602,0.0
109,0.13038816395861091,0.05793807995345883,0.2832383103563481,0.16971632918923857,0.0,0.1180119862400941,0.16640373040737697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909728017687825,0.0
110,0.7611023633472016,0.6247465967220673,0.6450405718868423,0.6862865369919909,0.0,0.3454215604162364,0.466867067930818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635797014736101,0.0
111,0.012503628693460911,0.6836524264074277,0.5211323846684308,0.8124356187105096,0.0,0.8657383602359529,0.1587423430310889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14889509752754515,0.0
112,0.32952947394979654,0.7371506022248436,0.41304367119827357,0.9280811735591438,0.0,0.5693139100269289,0.2687406044006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665719611391141,0.0
113,0.525823468495729,0.1878042654771887,0.03681142080243504,0.18705037112116885,0.0,0.10968895561744116,0.24842494544166577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038889013335157,0.0
114,0.09687865139274443,0.48436052183202616,0.4075712688613042,0.20948195758796526,0.0,0.5828827244138097,0.5167344543572231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029327752645218,0.0
115,0.8091115556496146,0.39525542756779863,0.230215445171531,0.19948671446969357,0.0,0.31112959746199126,0.37070462987454217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26000006616293236,0.0
116,0.5031815666521726,0.40015259956517435,0.3474976577422439,0.2985099166956964,0.0,0.208206793269,0.6705369646246211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714533171947242,0.0
117,0.4462397773855972,0.7554617199464315,0.0077647396765849,0.7270902034479249,0.0,0.34650605424643005,0.5403694124132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47703666146657153,0.0
118,0.44980713886165374,0.4296524775731642,0.909666003543568,0.7884847241323119,0.0,0.2349362189021698,0.5671549928302692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604512950095458,0.0
119,0.7877985131276578,0.19292504598531918,0.2596112500681835,0.09943974128375369,0.0,0.3563056885761537,0.6371072094987416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027605415443731626,0.0
120,0.3368508803807657,0.3906426620570434,0.06728532647330568,0.679727006394542,0.0,0.3325211507334027,0.12880115503757453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25247340721209294,0.0
121,0.8723192775198214,0.619566170385587,0.3716417583657523,0.7247953161405282,0.0,0.7709529884281261,0.3244512074231752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18281755001436223,0.0
122,0.2644664639743258,0.5354726482172522,0.5922408388448459,0.09326961770934966,0.0,0.15332215524149087,0.5992148298274537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325021871823163,0.0
123,0.05045959588848703,0.8490198641652302,0.022341966724462866,0.8736805325753801,0.0,0.11437028864135002,0.5511568428590816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092385019220284,0.0
124,0.37411421878934803,0.140118258015646,0.4462708251967972,0.7109755005291372,0.0,0.06152642972424423,0.8128095491059272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353894659916966,0.0
126,0.06368258293650761,0.1715896513199457,0.7378304632954675,0.5302978709788567,0.0,0.524266591063629,0.5757258307461068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042831544570989,0.0
128,0.0989038362851172,0.7394704713620615,0.05889177525074007,0.490334444417245,0.0,0.1157681449475571,0.38133322435690226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531499749710789,0.0
129,0.6136725339780679,0.06197400286439851,0.2534521898924576,0.03923449522281833,0.0,0.014982264097703129,0.8999704030066592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03104506608481939,0.0
130,0.17429660866582103,0.05064904130656043,0.057997848733967544,0.028630092907100016,0.0,0.0032227151173494966,0.10802073202477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539337412363397,0.0
131,0.7196976098426855,0.6867194869092055,0.6286184894090199,0.20698676580834793,0.0,0.44279340120135036,0.07318180081874398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779679777153774,0.0
132,0.3918594515212607,0.691654307887625,0.6851890370723211,0.4532264134991251,0.0,0.7352554504261862,0.46350761405909885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20979804100926439,0.0
133,0.7167642947082307,0.3561104884695025,0.307081109897415,0.4597947299002526,0.0,0.2230867773557508,0.45051133929484793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939459311349672,0.0
134,0.051941653374367645,0.47762312623715353,0.7434970529710951,0.6046331651736703,0.0,0.4942194444482506,0.6971282751293911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495767877422423,0.0
135,0.5237649091443203,0.5341111954459592,0.9449970978622959,0.7727557432989475,0.0,0.22272689065214857,0.9710600145411381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25397038658565035,0.0
136,0.1010413699040047,0.10190527009039681,0.0655055140514941,0.9436017756923689,0.0,0.16946935403392374,0.12813900893199517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487364011453178,0.0
137,0.30077554847560817,0.024029414297598882,0.06851429854034306,0.17134391441008662,0.0,0.36116458791611833,0.2754537930167442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18963664623594262,0.0
138,0.8026071329652222,0.3459697189976424,0.2776732550609247,0.8836033850902729,0.0,0.8666198716199737,0.12547411136416925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955909526114488,0.0
139,0.9058513371993445,0.38305793356923046,0.23422411359169815,0.20085976306688122,0.0,0.012018764732383959,0.3808801983347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234433509314154,0.0
140,0.5858811267342169,0.6622621800884156,0.27060020329320345,0.2630783263998226,0.0,0.20206676830291112,0.17145162848512743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41419952563670404,0.0
141,0.3079395289687884,0.6852538492135262,0.4727312650677802,0.8633316225602693,0.0,0.8639541437722343,0.23453747253158863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713197866310503,0.0
142,0.7664972825153719,0.35217303306008924,0.21556427059816452,0.4530921380507272,0.0,0.02273362024612443,0.34328786979954445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864354294537586,0.0
143,0.6601189336168719,0.23337235192467035,0.13208856797332116,0.5952486837303856,0.0,0.15878863418544995,0.5978841289430511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047813602029625965,0.0
144,0.13303507684466814,0.12127142509418984,0.010699100781133748,0.21196230954310333,0.0,0.3370904227188438,0.40516991464120644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849434104466606,0.0
145,0.38245543377592595,0.3379877163955845,0.24340548910749804,0.07766396902519031,0.0,0.42017135107771375,0.2903155345118236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19107311191516324,0.0
146,0.8582136720866813,0.7569787893929572,0.6743089280815738,0.004621870570380992,0.0,0.0056995918131710665,0.1847565045737444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15237774860212597,0.0
147,0.10899211906071286,0.14222087518749565,0.1959987355527992,0.006805678482648309,0.0,0.2153357796232548,0.2314969518699567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555898322178089,0.0
149,0.18296585916471458,0.9576230456669436,0.3957042759908165,0.8076064842753893,0.0,0.33996597716089505,0.2504826008118526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459561169207029,0.0
150,0.9736538708399376,0.08982234169565669,0.11077275945105841,0.8566052652991236,0.0,0.9286357074868342,0.9655965012645071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222347196553288,0.0
151,0.5355880494560299,0.15037016589754443,0.452634281274149,0.33829338834751954,0.0,0.5266295307101303,0.029904436887635503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975715933980235,5.384615379219105e-07
152,0.6162341402544935,0.058107003986563655,0.3622486201837922,0.7474496034178739,0.0,0.401660138240478,0.016989122940795402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336462545474386,0.0
153,0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.0,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,0.0
154,0.14437048549189946,0.46242585658852686,0.7967977848497434,0.11466910415849997,0.0,0.8422860814037607,0.5631358736966063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436725447576968,0.0
155,0.5551713708844016,0.49481144233473734,0.606877596598498,0.4248664901679836,0.0022222222222222222,0.4256669089866314,0.46602449698574455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27372475674840596,1.879230769356117e-05
156,0.21383659849726372,0.1761849439492055,0.5256258391856856,0.0643726261462533,0.0,0.022301338476325278,0.16021155230236864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07933294874100381,0.0
157,0.007939914450377472,0.2788735197183955,0.10787476433475439,0.694617254741455,0.0,0.274634007575166,0.6012018356266439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344788160710763,0.0
158,0.8548116207569709,0.1529997452921208,0.6120036958714569,0.7403709884469248,0.0,0.4035702578172024,0.3495592690900877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747069008184418,0.0
159,0.5410601589459446,0.014811636956284601,0.46778346724159253,0.6110846434700985,0.0,0.14908039636723894,0.535817645155674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737710313818578,0.0
160,0.6511930097657832,0.28653338353069396,0.0012726099563146556,0.4206566878932156,0.0022222222222222222,0.017829094372368813,0.42611434312751667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977204493414618,3.2892307691904165e-05
162,0.01747092830478749,0.0024293579466144522,0.003090056170983087,0.16056729372943962,0.0,0.16229633238171337,0.0345745630700506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013326066605075125,0.0
163,0.8285517081688873,0.6324348307105835,0.2857841030121199,0.16048750893133323,0.022222222222222223,0.6129317483698252,0.047617408299069554,1.0,1.0,2.0,2.0,0.0,2.0,0.003256818181818178,0.00020000000000000757,0.005897727272727335,0.009116666666666665,0.15517314669390356,0.29059463846153843
164,0.9640173226420341,0.19017761665464034,0.5760263348606486,0.6865356191877262,0.0022222222222222222,0.2907450897716606,0.5470588241953026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020372709130474,3.7576923077427145e-05
165,0.42734389388435934,0.06476933775342655,0.18096804464285593,0.5404311575490229,0.0,0.08787126844348338,0.07494984493482418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15170996487939895,0.0
166,0.6194037586920729,0.26631458517184414,0.1960284285415666,0.7522811412345405,0.0,0.08389638436543032,0.16086216402536901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986993473416959,0.0
167,0.09887905064561728,0.1400389808226148,0.09098239901141002,0.5881563439335692,0.0,0.04904896054809425,0.26829101157605667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615442865336617,0.0
168,0.3423739161293323,0.41355502724258564,0.5615322655967073,0.5852977400865783,0.0,0.3168304531267135,0.11053076830546478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316892560882394,0.0
169,0.028119521001654137,0.3939092390450403,0.11559827954324899,0.5535101701357686,0.1,0.126291004541866,0.27126787563381327,0.0,0.0,2.0,0.0,1.0,0.0,0.0008090909090909096,0.015166666666666705,0.0031340909090909006,0.0075166666666666515,0.0031403882981278133,0.19560018461538445
170,0.4836764202711283,0.07683676713474163,0.0117344739827252,0.5585252874732378,0.0,0.2977554130707375,0.17439164865702017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052239448907979,0.0
171,0.8343882818528161,0.19460283989758748,0.4429289159289917,0.4107501521044983,0.0,0.05045335295115042,0.0842583104134915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28728550687380433,0.0
172,0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.0,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.0
173,0.27810664091752885,0.08787937985419063,0.698267609925662,0.043165708044473054,0.0022222222222222222,0.09921292708148965,0.0268278137838556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47323823575387686,3.523076922981805e-05
174,0.8037992358245326,0.3775999917983883,0.22614566510863462,0.6328908033199419,0.0,0.1860199644454662,0.04477471792282789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15815407648341814,0.0
175,0.4143348219790958,0.13134794970302668,0.3884195942028338,0.023518677512923688,0.0,0.3554267657225044,0.03682564237010106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739115808303422,0.0
176,0.15693028166239956,0.4604138497189396,0.06672654736293489,0.16788368855597163,0.0022222222222222222,0.2582313281729831,0.6357957773004028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879402895880004,1.4092307691380651e-05
177,0.9654360844964973,0.6922572154921184,0.29911621625518076,0.6712660265266248,0.0,0.151436609134963,0.12018051151542336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242218539498854,0.0
178,0.7782948528529552,0.1141872704479134,0.03804434570246891,0.3762499738197612,0.0,0.2682075270716138,0.02784023491421154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981808435088023,0.0
179,0.042287781805893945,0.12506230320748574,0.4900566404863526,0.12038135232602237,0.0,0.5665636387395567,0.5861083839253028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41968271809150953,0.0
180,0.32952947394979654,0.7371506022248436,0.41304367119827357,0.9280811735591438,0.0,0.5693139100269289,0.2687406044006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665719611391141,0.0
181,0.1473224672963628,0.19517521542766864,0.4560828257317187,0.41053178928955225,0.0,0.6237862417848371,0.15269020412025194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001042052552738377,0.0
182,0.06760711841643711,0.17840082415338648,0.3084374622940381,0.5944008243405206,0.0,0.3661727002975685,0.2203958239776003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608840797749356,0.0
183,0.3563800643485653,0.1482694568694498,0.5667436674911159,0.7421787872227129,0.0,0.4010842666071156,0.7383971902265348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021331830428677482,0.0
184,0.07942037951989356,0.055349753297531556,0.7011458586690285,0.17761807957974085,0.0,0.02666859290505365,0.24968531953545017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048103622306714805,0.0
185,0.49302271910318857,0.2644636572626622,0.6202072997763507,0.4173376417623732,0.0,0.13214643274396645,0.39864337056330634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199747142584621,0.0
186,0.7047394076230056,0.036799551320318355,0.045116199796964754,0.027901092504998462,0.0,0.30778429847996897,0.8500218816006578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289586738509785,0.0
187,0.18296585916471458,0.9576230456669436,0.3957042759908165,0.8076064842753893,0.0022222222222222222,0.33996597716089505,0.2504826008118526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459561169207029,2.818461538549416e-05
188,0.2535861460909878,0.4419183908771364,0.06690492086073233,0.21367211533960564,0.0022222222222222222,0.039495795605220554,0.4407377997361426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959025660682873,2.1146153845399748e-05
189,0.02355475567123122,0.02653285301860251,0.19779051515147617,0.49957278134194855,0.0,0.02986476899774045,0.4377691196408729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380292809737224,0.0
190,0.9749021290551166,0.6138331792287003,0.29514647439493163,0.8718862735349755,0.0,0.6925770567711645,0.9704135132107599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25969007096446745,0.0
191,0.1582134347148269,0.19574207403844,0.4397218638112117,0.853913444717372,0.0,0.627046899242818,0.4215737607593623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027941203637742,0.0
192,0.5284197228150809,0.0859035416102623,0.9492092963183679,0.7384864143266026,0.0,0.1798657830557424,0.967664930459674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273530494249979,0.0
193,0.3784177196371015,0.376553235375704,0.09371663560891473,0.386730226170291,0.0,0.19086060703511754,0.12028928768787758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456970083136987,0.0
194,0.8037391496765963,0.6703224856587904,0.6016017350793378,0.17417519888090294,0.0,0.308883826424848,0.19039120046048094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990249723578325,0.0
195,0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.0,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16926607905730212,0.0
196,0.42790172733060744,0.224759272087023,0.4914958913998649,0.7320803585583161,0.0,0.07197691772097821,0.03206505880688785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378601097194978,0.0
198,0.9188717918998396,0.0816310445945863,0.10059809758102017,0.5898014224711543,0.0,0.13076332969749152,0.7401949282092856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660832781777177,0.0
199,0.8867560900621119,0.0015303524960383896,0.46791963606673176,0.6658349072966271,0.0,0.11550565546512266,0.19211709724084572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537689327196278,0.0
200,0.7664972825153719,0.35217303306008924,0.21556427059816452,0.4530921380507272,0.0,0.02273362024612443,0.34328786979954445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864354294537586,0.0
201,0.36345600603473294,0.07757175203726004,0.26561714797202296,0.6513215490208322,0.0,0.6037148511752782,0.6280464790315228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299684316855882,0.0
202,0.45333142978312396,0.03184871399079956,0.16055908298931293,0.5765198085602953,0.0,0.4990286095174247,0.32793621736516537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058563785361426465,0.0
203,0.6928749235298965,0.46260763848426,0.21689583695809678,0.3055427389147084,0.0,0.7399106045903526,0.3257591204962258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165384248086464,0.0
204,0.12395114269364811,0.3730479913194376,0.6198580449470288,0.5009572304853633,0.0022222222222222222,0.326560231857462,0.3686685349678072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156552787659279,3.758461538438949e-05
205,0.6194037586920729,0.26631458517184414,0.1960284285415666,0.7522811412345405,0.0,0.08389638436543032,0.16086216402536901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986993473416959,0.0
206,0.5031815666521726,0.40015259956517435,0.3474976577422439,0.2985099166956964,0.0022222222222222222,0.208206793269,0.6705369646246211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714533171947242,3.758461538438949e-05
208,0.6199805947937346,0.3723732935822513,0.16595827221626297,0.031870617496596955,0.0,0.3075197299458795,0.8975205440652508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10821352920297186,0.0
209,0.25039467110469465,0.2410353404281258,0.2616102321240306,0.3631263767991103,0.0,0.4094423033516788,0.6883942654935256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889807020189979,0.0
210,0.4631128586093503,0.1095830999312449,0.41361498880405073,0.6708458361925882,0.0,0.00653285934052101,0.6890377077172579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085852576042694,0.0
211,0.2377171779761813,0.006582154931582806,0.17033385027633405,0.334165446643118,0.06666666666666667,0.310304321100497,0.13667261634444228,2.0,0.0,0.0,2.0,1.0,1.0,0.0016977272727272531,0.0001833333333333087,0.00013181818181816528,0.010133333333333307,0.34898909255628424,0.46710916153846055
212,0.3942546109341503,0.22089028384014037,0.6460427440139562,0.05528186350202838,0.0,0.15735766805359078,0.06247954439297457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570612725400954,0.0
213,0.01604261053733964,0.28935860158146925,0.25473372305659786,0.7053735100000593,0.0,0.3096776894266746,0.3068713902687452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990634739293876,0.0
